event_id,config_id,file,warning_t,confirmation_t,warning_to_confirm_age,source,best_idx,current_idx,collection_size,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning,buffer_len,reuse_looked_better,acc_best_minus_new,gt_match,nearest_drift_start,confirmation_delay,prewarn_slope,prewarn_peak,prewarn_mean,n_leader_swaps,fresh_ever_led,final_leader_origin,duel_final_margin,duel_segment_len,reuse_survived,snapshot_matched_duel
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::57799::60199,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,57799,60199,2400,ecpf_detector_dual_seqdrift2,2,23,6,0.9704289879216993,0.9704289879216993,0.9308621407746772,2401,1,0.03956684714702208,FP,57376,2823,4.752370684914193e-05,0.4,0.13156146179401992,0,0,reused,10,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::60499::60599,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,60499,60599,100,ecpf_detector_dual_seqdrift2,2,24,6,1.0,1.0,0.9108910891089109,101,1,0.08910891089108908,FP,57376,3223,,,,2,1,reused,10,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::60899::63399,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,60899,63399,2500,ecpf_detector_dual_seqdrift2,2,25,6,0.9596161535385845,0.9596161535385845,0.9480207916833266,2501,1,0.01159536185525789,FP,65033,-1634,,,,0,0,reused,3,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::63699::65199,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,63699,65199,1500,ecpf_detector_dual_seqdrift2,2,26,5,0.9680213191205863,0.9680213191205863,0.9393737508327782,1501,1,0.028647568287808123,TP,65033,166,,,,1,1,fresh,2,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::65399::66999,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,65399,66999,1600,ecpf_detector_dual_seqdrift2,21,27,6,0.9512804497189257,0.9606495940037476,0.9350405996252342,1601,1,0.025608994378513383,FP,65033,1966,,,,6,1,reused,6,950,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::67999::69999,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,67999,69999,2000,ecpf_detector_dual_seqdrift2,21,28,6,0.9415292353823088,0.9610194902548725,0.9545227386306847,2001,1,0.006496751624187835,FP,71319,-1320,0.00014917163538755843,0.4,0.11627906976744186,0,0,reused,5,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::70399::71599,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,70399,71599,1200,ecpf_detector_dual_seqdrift2,21,29,6,0.93255620316403,0.9533721898417985,0.9475437135720233,1201,1,0.005828476269775229,TP,71319,280,-0.00011401140114015675,0.4,0.13799999999999998,1,1,fresh,2,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::71799::76399,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,71799,76399,4600,ecpf_detector_dual_seqdrift2,2,30,6,0.9708758965442296,0.9708758965442296,0.9789176266029124,4601,0,-0.008041730058682806,FP,71319,5080,,,,1,1,fresh,2,350,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::76799::82799,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,76799,82799,6000,ecpf_detector_dual_seqdrift2,2,31,6,0.9626728878520247,0.9626728878520247,0.9620063322779536,6001,1,0.0006665555740710261,FP,87385,-4586,7.200720072016915e-05,0.4,0.192,3,1,fresh,1,277,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::83099::85799,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,83099,85799,2700,ecpf_detector_dual_seqdrift2,2,32,6,0.9637171417993335,0.9637171417993335,0.9759348389485376,2701,0,-0.012217697149204065,FP,87385,-1586,,,,0,0,reused,2,150,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::85999::87599,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,85999,87599,1600,ecpf_detector_dual_seqdrift2,2,33,6,0.9569019362898189,0.9569019362898189,0.9556527170518426,1601,1,0.0012492192379762734,TP,87385,214,,,,4,1,reused,13,950,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::88599::88999,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,88599,88999,400,ecpf_detector_dual_seqdrift2,15,34,6,0.9351620947630923,0.9650872817955112,0.8678304239401496,401,1,0.09725685785536153,FP,87385,1614,0.00015938043167364446,0.4,0.13156146179401992,0,0,reused,24,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::89399::90599,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,89399,90599,1200,ecpf_detector_dual_seqdrift2,21,35,5,0.9250624479600333,0.9567027477102414,0.9050791007493755,1201,1,0.051623646960865965,FP,93064,-2465,-0.0006672667266720162,0.4,0.132,0,0,reused,23,750,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::91399::93199,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,91399,93199,1800,ecpf_detector_dual_seqdrift2,21,36,5,0.9267073847862298,0.9544697390338701,0.9544697390338701,1801,1,0.0,TP,93064,135,-1.4081098325402942e-06,0.4,0.1388704318936877,1,1,fresh,5,450,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::93699::94199,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,93699,94199,500,ecpf_detector_dual_seqdrift2,2,37,6,0.8602794411177644,0.9560878243512974,0.9620758483033932,501,0,-0.005988023952095856,FP,93064,1135,0.00020265506637668184,0.4,0.13899999999999998,0,0,reused,10,450,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::94699::94999,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,94699,94999,300,ecpf_detector_dual_seqdrift2,2,38,6,0.9634551495016611,0.9634551495016611,0.9169435215946844,301,1,0.046511627906976716,FP,93064,1935,0.0001014025350633076,0.4,0.152,0,0,reused,13,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::95299::98199,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,95299,98199,2900,ecpf_detector_dual_seqdrift2,2,39,6,0.9638055842812823,0.9638055842812823,0.96794208893485,2901,0,-0.004136504653567741,FP,93064,5135,,,,3,1,fresh,12,1250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g00.csv::99499::99599,uq_vote_seqdrift2,recurring_sud_sea100k_g00.csv,99499,99599,100,ecpf_detector_dual_seqdrift2,2,40,6,0.9603960396039604,0.9603960396039604,0.7920792079207921,101,1,0.16831683168316824,FP,93064,6535,0.00020364788453498998,0.4,0.15946843853820597,0,0,reused,26,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::599::1999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,599,1999,1400,ecpf_detector_dual_seqdrift2,0,1,2,0.9379014989293362,0.9379014989293362,0.9514632405424697,1401,0,-0.013561741613133504,FP,4631,-2632,8.818287826450475e-05,0.4,0.14086378737541527,1,1,fresh,5,450,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::2499::4399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,2499,4399,1900,ecpf_detector_dual_seqdrift2,1,2,3,0.9726459758022094,0.9726459758022094,0.9605470804839558,1901,1,0.012098895318253589,FP,4631,-232,0.0002776569414235381,0.4,0.13099999999999998,1,1,fresh,6,350,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::4799::4799,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,4799,4799,0,ecpf_detector_dual_seqdrift2,1,3,2,1.0,1.0,1.0,1,1,0.0,FP,4631,168,0.0002628262826282748,0.4,0.15399999999999997,3,1,fresh,0,850,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::5699::14399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,5699,14399,8700,ecpf_detector_dual_seqdrift2,3,4,3,0.9417308355361452,0.9417308355361452,0.9629927594529365,8701,0,-0.02126192391679127,TP,13318,1081,0.0001565642120085371,0.4,0.16810631229235878,4,1,reused,23,1950,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::16399::21199,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,16399,21199,4800,ecpf_detector_dual_seqdrift2,1,5,3,0.9710476983961674,0.9710476983961674,0.9812539054363674,4801,0,-0.010206207040199922,FP,28724,-7525,0.00020347187080592177,0.4,0.13488372093023254,1,1,fresh,5,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::21499::25599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,21499,25599,4100,ecpf_detector_dual_seqdrift2,1,6,3,0.972201901975128,0.972201901975128,0.9817117776152158,4101,0,-0.009509875640087762,FP,28724,-3125,,,,1,1,fresh,1,150,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::25799::26599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,25799,26599,800,ecpf_detector_dual_seqdrift2,6,7,3,0.9762796504369539,0.9762796504369539,0.968789013732834,801,1,0.0074906367041198685,FP,28724,-2125,,,,0,0,reused,17,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::26999::28999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,26999,28999,2000,ecpf_detector_dual_seqdrift2,6,8,3,0.9175412293853074,0.9715142428785607,0.9510244877561219,2001,1,0.02048975512243878,TP,28724,275,0.0005196519651963702,0.4,0.154,1,1,fresh,2,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::29199::30799,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,29199,30799,1600,ecpf_detector_dual_seqdrift2,3,9,4,0.9038101186758276,0.9562773266708308,0.9725171767645222,1601,0,-0.016239850093691444,FP,28724,2075,,,,1,1,fresh,8,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::31099::31399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,31099,31399,300,ecpf_detector_dual_seqdrift2,9,10,4,0.9601328903654485,0.9601328903654485,0.946843853820598,301,1,0.013289036544850474,FP,28724,2675,,,,2,1,reused,17,350,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::31799::32199,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,31799,32199,400,ecpf_detector_dual_seqdrift2,9,11,4,0.8977556109725686,0.9451371571072319,0.9376558603491272,401,1,0.007481296758104716,FP,28724,3475,0.00013321332133221282,0.4,0.154,0,0,reused,20,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::32599::33399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,32599,33399,800,ecpf_detector_dual_seqdrift2,9,12,4,0.9001248439450686,0.9500624219725343,0.9250936329588015,801,1,0.024968789013732784,FP,28724,4675,0.0004320432043203654,0.4,0.176,2,1,reused,14,350,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::33799::45399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,33799,45399,11600,ecpf_detector_dual_seqdrift2,9,13,4,0.8992328247564865,0.951900698215671,0.9591414533229894,11601,0,-0.007240755107318364,TP,45219,180,-0.0003708370837084633,0.4,0.158,1,1,fresh,6,150,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::45599::46599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,45599,46599,1000,ecpf_detector_dual_seqdrift2,6,14,4,0.978021978021978,0.978021978021978,0.983016983016983,1001,0,-0.004995004995005048,FP,45219,1380,,,,0,0,reused,4,250,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::46899::47999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,46899,47999,1100,ecpf_detector_dual_seqdrift2,6,15,4,0.9727520435967303,0.9727520435967303,0.9582198001816531,1101,1,0.014532243415077195,FP,45219,2780,,,,0,0,reused,14,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::48499::51799,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,48499,51799,3300,ecpf_detector_dual_seqdrift2,6,16,4,0.9763707967282642,0.9763707967282642,0.9436534383520145,3301,1,0.03271735837624967,TP,51577,222,0.0003478586964673957,0.4,0.143,0,0,reused,7,850,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::52699::53199,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,52699,53199,500,ecpf_detector_dual_seqdrift2,9,17,4,0.8942115768463074,0.9441117764471058,0.9580838323353293,501,0,-0.013972055888223589,FP,51577,1622,0.00012426569272404068,0.4,0.16212624584717608,0,0,reused,6,750,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::53999::62599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,53999,62599,8600,ecpf_detector_dual_seqdrift2,9,18,4,0.90408092082316,0.9526799209394257,0.9879083827461923,8601,0,-0.03522846180676664,FP,71295,-8696,0.00014793953928405747,0.4,0.15415282392026577,1,1,fresh,4,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::62899::65599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,62899,65599,2700,ecpf_detector_dual_seqdrift2,18,19,4,0.9848204368752314,0.9848204368752314,0.9637171417993335,2701,1,0.02110329507589781,FP,71295,-5696,,,,0,0,reused,6,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::65899::67599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,65899,67599,1700,ecpf_detector_dual_seqdrift2,18,20,4,0.8982951205173427,0.9829512051734274,0.969429747207525,1701,1,0.013521457965902428,FP,71295,-3696,,,,0,0,reused,10,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::68099::71399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,68099,71399,3300,ecpf_detector_dual_seqdrift2,18,21,4,0.900636170857316,0.985458951832778,0.9718267191760073,3301,1,0.013632232656770715,TP,71295,104,0.00018795469886746932,0.4,0.16899999999999998,1,1,fresh,1,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::71599::71999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,71599,71999,400,ecpf_detector_dual_seqdrift2,6,22,4,0.9675810473815462,0.9675810473815462,0.9551122194513716,401,1,0.012468827930174564,FP,71295,704,,,,0,0,reused,11,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::72399::72599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,72399,72599,200,ecpf_detector_dual_seqdrift2,22,23,3,0.9651741293532339,0.9651741293532339,0.8756218905472637,201,1,0.08955223880597019,FP,71295,1304,-0.0006252625262525627,0.4,0.158,0,0,reused,15,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::72899::72999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,72899,72999,100,ecpf_detector_dual_seqdrift2,23,24,3,0.9603960396039604,0.9603960396039604,0.900990099009901,101,1,0.05940594059405935,FP,71295,1704,,,,0,0,reused,11,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::73299::76599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,73299,76599,3300,ecpf_detector_dual_seqdrift2,23,25,3,0.9145713420175704,0.9721296576794911,0.9388064222962739,3301,1,0.03332323538321724,FP,71295,5304,,,,2,1,reused,0,350,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::76999::77599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,76999,77599,600,ecpf_detector_dual_seqdrift2,23,26,3,0.9317803660565723,0.961730449251248,0.8851913477537438,601,1,0.0765391014975042,FP,82873,-5274,-0.00016681668166807986,0.4,0.162,3,1,fresh,1,184,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::77799::83399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,77799,83399,5600,ecpf_detector_dual_seqdrift2,23,27,4,0.943045884663453,0.9584002856632744,0.9617925370469559,5601,0,-0.0033922513836814883,TP,82873,526,,,,1,1,fresh,4,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::83699::84599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,83699,84599,900,ecpf_detector_dual_seqdrift2,18,28,5,0.9156492785793563,0.9866814650388457,0.97669256381798,901,1,0.009988901220865709,FP,82873,1726,,,,0,0,reused,7,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::84899::89199,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,84899,89199,4300,ecpf_detector_dual_seqdrift2,28,29,4,0.981864682631946,0.981864682631946,0.9621018367821437,4301,1,0.01976284584980237,FP,92933,-3734,,,,2,1,reused,2,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::89399::90599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,89399,90599,1200,ecpf_detector_dual_seqdrift2,28,30,4,0.8892589508742714,0.9791840133222315,0.9267277268942548,1201,1,0.05245628642797673,FP,92933,-2334,,,,0,0,reused,10,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::90799::91399,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,90799,91399,600,ecpf_detector_dual_seqdrift2,28,31,4,0.8885191347753744,0.978369384359401,0.8901830282861897,601,1,0.08818635607321135,FP,92933,-1534,,,,0,0,reused,17,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::91799::93199,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,91799,93199,1400,ecpf_detector_dual_seqdrift2,28,32,4,0.8986438258386866,0.9671663097787295,0.9400428265524625,1401,1,0.02712348322626701,TP,92933,266,-0.00035763576357633674,0.4,0.17199999999999996,3,1,fresh,6,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::93499::94999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,93499,94999,1500,ecpf_detector_dual_seqdrift2,23,33,5,0.938707528314457,0.966688874083944,0.9573617588274483,1501,1,0.009327115256495655,FP,92933,2066,,,,2,1,reused,2,350,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::95399::97799,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,95399,97799,2400,ecpf_detector_dual_seqdrift2,23,34,5,0.9695960016659725,0.9695960016659725,0.9575177009579342,2401,1,0.012078300708038281,FP,92933,4866,0.00038283828382854566,0.4,0.16599999999999998,2,1,reused,1,158,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::97999::98999,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,97999,98999,1000,ecpf_detector_dual_seqdrift2,23,35,5,0.968031968031968,0.968031968031968,0.9600399600399601,1001,1,0.007992007992007943,FP,92933,6066,,,,0,0,reused,21,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g01.csv::99499::99599,uq_vote_seqdrift2,recurring_sud_sea100k_g01.csv,99499,99599,100,ecpf_detector_dual_seqdrift2,23,36,5,1.0,1.0,0.9306930693069307,101,1,0.06930693069306926,FP,92933,6666,0.000220955523888224,0.4,0.13699999999999998,0,0,reused,11,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::499::799,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,499,799,300,ecpf_detector_dual_seqdrift2,0,1,2,0.8870431893687708,0.8870431893687708,0.9335548172757475,301,0,-0.046511627906976716,FP,10693,-9894,3.00892232135913e-05,0.4,0.14333333333333334,4,1,reused,6,850,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::1699::2799,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,1699,2799,1100,ecpf_detector_dual_seqdrift2,1,2,3,0.9309718437783833,0.9309718437783833,0.9663941871026339,1101,0,-0.03542234332425065,FP,10693,-7894,0.0001584123561637813,0.4,0.11495016611295679,1,1,fresh,7,550,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::3399::10999,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,3399,10999,7600,ecpf_detector_dual_seqdrift2,2,3,3,0.941455071701092,0.941455071701092,0.9511906328114722,7601,0,-0.009735561110380209,TP,10693,306,9.840109334548189e-05,0.4,0.128,1,1,fresh,4,350,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::11399::15999,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,11399,15999,4600,ecpf_detector_dual_seqdrift2,3,4,4,0.8919800043468811,0.8919800043468811,0.9595740056509454,4601,0,-0.06759400130406434,FP,10693,5306,0.0011161116111613634,0.4,0.132,1,1,fresh,19,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::16299::16599,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,16299,16599,300,ecpf_detector_dual_seqdrift2,4,5,5,0.9568106312292359,0.9568106312292359,0.9003322259136213,301,1,0.056478405315614655,FP,10693,5906,,,,3,1,fresh,2,650,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::17299::23599,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,17299,23599,6300,ecpf_detector_dual_seqdrift2,5,6,6,0.9642913823202667,0.9642913823202667,0.9663545468973179,6301,0,-0.0020631645770512463,TP,23213,386,0.00010798442278498175,0.4,0.1395348837209302,2,1,reused,5,650,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::24299::30399,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,24299,30399,6100,ecpf_detector_dual_seqdrift2,3,7,6,0.88067529913129,0.9482052122602852,0.9545976069496804,6101,0,-0.006392394689395231,FP,36092,-5693,0.00032280917911597283,0.4,0.132890365448505,1,1,fresh,6,450,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::30899::36399,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,30899,36399,5500,ecpf_detector_dual_seqdrift2,7,8,5,0.952554081076168,0.952554081076168,0.949100163606617,5501,1,0.0034539174695510377,TP,36092,307,8.970224255606893e-05,0.4,0.12399999999999999,1,1,fresh,3,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::36599::38199,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,36599,38199,1600,ecpf_detector_dual_seqdrift2,5,9,5,0.8126171143035603,0.9537788881948782,0.9643972517176764,1601,0,-0.010618363522798213,FP,36092,2107,,,,0,0,reused,3,150,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::38399::39799,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,38399,39799,1400,ecpf_detector_dual_seqdrift2,9,10,5,0.9514632405424697,0.9514632405424697,0.9700214132762313,1401,0,-0.01855817273376159,FP,36092,3707,,,,3,1,fresh,1,795,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::40599::42399,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,40599,42399,1800,ecpf_detector_dual_seqdrift2,9,11,6,0.9578012215435869,0.9583564686285397,0.9650194336479734,1801,0,-0.006662965019433642,FP,36092,6307,5.535631779278114e-05,0.4,0.13621262458471758,2,1,reused,6,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::42699::42799,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,42699,42799,100,ecpf_detector_dual_seqdrift2,9,12,7,0.8811881188118812,0.9900990099009901,0.9405940594059405,101,1,0.04950495049504955,FP,36092,6707,,,,0,0,reused,30,550,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::43399::43399,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,43399,43399,0,ecpf_detector_dual_seqdrift2,9,13,5,0.0,1.0,1.0,1,1,0.0,FP,36092,7307,5.9111767908530014e-05,0.4,0.14133333333333334,0,0,reused,30,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::43899::43999,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,43899,43999,100,ecpf_detector_dual_seqdrift2,9,14,4,0.8910891089108911,0.9702970297029703,0.9207920792079208,101,1,0.04950495049504944,FP,51587,-7588,0.0004786619665491657,0.4,0.147,0,0,reused,18,550,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::44599::46399,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,44599,46399,1800,ecpf_detector_dual_seqdrift2,9,15,4,0.8945030538589672,0.960577456968351,0.9700166574125486,1801,0,-0.00943920044419766,FP,51587,-5188,0.00014724608051200187,0.4,0.14733333333333332,1,1,fresh,13,550,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g02.csv::46999::48799,uq_vote_seqdrift2,recurring_sud_sea100k_g02.csv,46999,48799,1800,ecpf_detector_dual_seqdrift2,15,16,5,0.9683509161576902,0.9683509161576902,0.9627984453081622,1801,1,0.005552470849528035,FP,51587,-2788,0.00012689029878110234,0.4,0.13666666666666663,4,1,reused,9,750,0,0
